Username;Comment;Target;Label
abu_ibib_asma;N_Target ngajio lagi supaya kamu tahu pemimpin yg perlu di taati itu siapa;['machrup_abu_fadhil'];
nisaindahgustiawitri;N_Target ngakak;['claudiafadillah7407'];
pelangi_air_mata;N_Target ngakak bng;['bamzwidodo'];
pejuang1745;N_Target nganuuu;['emmaciated99'];
benidepp005;N_Target ngapain Luh gog Disini gue keprett nyungsep luh;['mvpratama2018'];
pandagemaz;N_Target ngapain cebong kemari;['2019gantiwakilpresiden_'];
irhazt_prabowo;N_Target ngapain malu Rakyat adalah bos dari presiden;['bubles_beauty'];
farrel.rishma;N_Target ngarep;['sayaahmad545'];
okesiptop;N_Target ngawur bagaimana dng awal mula tanggal itu peristiwa di malang saat mereka gesekan dng aremania krn meneriakkan merdeka dan mau kibarkan bendera opm disana apakah itu bukan provokasi;['matahatirakyat'];
okesiptop;N_Target ngawur tanggal di malang bahkan mereka sampe dibubarkan paksa aremania karena blokade jalan dan teriakkan merdeka dan kibarkan bendera kejora;['matahatirakyat'];
okesiptop;N_Target ngawur tanggal di malang bahkan sampe dibubarkan aremania hingga kocar kacir karena blokade jalan ganggu lingkungan dan teriakkan merdeka juga akan kibarkan bendera bintang kejora provokator;['matahatirakyat'];
okesiptop;N_Target ngawur tanggal di malang dibubarkan paksa aremania karena teriakkan merdeka dan kibarkan bendera kejora;['matahatirakyat'];
okesiptop;N_Target ngawur tanggal di malang karena mereka provokasi teriak merdeka dan kibarkan bendera opm;['matahatirakyat'];
premantobat073;N_Target ngeri;['imamsupriyatman81'];
premantobat073;N_Target ngeri ngeri sedap;['imanherman40'];
pelmen10310;N_Target ngerti ga isi kandungan pilar yang di junjung Taufik keimas;['2019gantiwakilpresiden_'];
zakysef;N_Target ngeteni payung sui men serr;['info_diklatsar_banser'];
kumalasari3027;N_Target ngga akan di proses sekalipun laporan sama si jae;['kartikarosyidah'];
pedrinansatriani;N_Target ngga bakalan lahh dibelain presiden santuy wkwkw;['odhikdharmaferry'];
pedrinansatriani;N_Target ngga bisa bro dibelain presiden;['tuhuttw'];
pedrinansatriani;N_Target ngga bisa coy dibela presiden;['choiriyatiumi'];
pedrinansatriani;N_Target ngga bisa dibelain presiden wkwkwk;['wahyuanih'];
pedrinansatriani;N_Target ngga bisa mba di belain presiden dia;['eva'];
pedrinansatriani;N_Target ngga bisa mbak dibelain presiden;['pendik_rezzpex'];
pedrinansatriani;N_Target ngga bisa pak dibelain presiden wkwkwk;['deni_agent'];
pedrinansatriani;N_Target ngga lahh bro kan dibelain presiden;['ferybaim'];
premantobat073;N_Target ngga takut;['titiekfachlevi'];
yani.arifin;N_Target nggak milih no aku;['meganotongprakasa'];
trikaheni;N_Target nggak nyadar dia;['pelangi_air_mata'];
pelangi_air_mata;N_Target ngk berani mengeluh mereka bng;['gungun_printspesialis'];
pelangi_air_mata;N_Target ngk berani teriak bun Krn berarti itu mengkritisi junjungannya;['momy'];
pelangi_air_mata;N_Target ngk punya kaca bng;['subandonoady'];
r3z1m_r1weuh17;N_Target ngoahahaha Terlalu keren robot kek gitu Itu sih boneka jaelangkung broo;['rikoseptianton'];
aku_pengikutmu1;N_Target ngoahahahahaha iya juga ya;['ririnclaudiaolshop'];
rahmaddani89;N_Target ngomong apa Bu;['roylast121'];
slynch331;N_Target ngomong paansi gajelas;['ajissartono'];
premantobat073;N_Target ngopi hehe;['ngiwonengen_'];
dedijefriadi;N_Target ni cebi bin togog nggak bisa menerima kebenaran apa yg di katakan bung fahri;['antotok97'];
ong_geng;N_Target ni kan masih pagi BANYAKIN LUE MINUN SUSU BIAR OTAK LUE ENCER AYOO SEKOLAHHH;['puji_sutomoo'];
reyhan_fbr;N_Target ni orang udh kemakan media laknat nampaknya gk bisa lagi udahlah capek ladenin orang kayak lu;['p'];
abdillahamin707;N_Target nih orang yg udh jelas gila ngatain orang lain gila kalo presiden nya gila lu apa tolol bego dongo dungu;['omojak'];
lilisulaeman;N_Target nikah dl lbih baik drpd nti jihad kepikiran belum nikah semangaat yaa cpt halalin;['premantobat073'];
triyosusanto_;N_Target nikah dulu Nanti baru tahu Jihadnya dimana;['premantobat073'];
premantobat073;N_Target nikah dulu apa jihad dulu;['saptakurnia1'];
premantobat073;N_Target nikah dulu apa jihad dulu wkwkw;['titiekfachlevi'];
pelangi_air_mata;N_Target nikah dulu bng Baru mikir ank cucu;['mohammadmardiono'];
titiekfachlevi;N_Target nikah dulu terus jihad berdua Mantappp;['premantobat073'];
heendiisurya;N_Target nikah juga Jihad cari yg sama mau jihad;['premantobat073'];
ajibdani;N_Target njing mata mu merem ya njing;['irawandv'];
banghericms;N_Target nnt dangdutan ga ada yg jagain klw banser bubar dan pengajian ga ada yg bubarin juga klw banser ga ada lg juga mubazir lengkuas rendang nnt ga ada yg makan klw ga ada mereka;['abu_mirza79'];
atiks_63;N_Target nurani nya sudah tertutup dg silau nya kekuasaan;['zulia8778'];
yulieafie_suryadewie;N_Target nya Togog;['agungbrenk'];
kang_hidayat_official;N_Target nyaring bunyinya;['deha_224'];
luff_vanderwich;N_Target nyata yg mana Manfaat ga;['yosiasimanungkalit'];
dorayaki_transforming;N_Target nyimak aja mummy smbil mkn kwaci;['mummy_kcebonk'];
zakysef;N_Target nyocot ae ra jelas blass;['roylast121'];
farrel.rishma;N_Target nyungsep;['dedegpidekso12'];
farrel.rishma;N_Target nyungsep yeeee;['w42n_ps08'];
oct.viantm;N_Target nyuruh jgn provokasi tapi postan mbaknya provokasi semua;['dianmaharani1991'];
wulanantania;N_Target oalaa naak sy nih mmg udh oma udh pnya cucu mgkin nak toto bob ini yg hrs memikirkan masa depannya kl sy hnya bs berdoa smoga negeri ini bs makmur gemah ripah loh jinawi sll dlm lindungan Allah SWT aamiin yra;['toto'];
pelangi_air_mata;N_Target oalaaah Hhii Bnyk bngt kata yg salah bng Coz kadang nyambi kerja;['si_izzat46'];
stick.06;N_Target oh;['dianmaharani1991'];
aliyahzaii._;N_Target oh Yaya maap;['pelangi_air_mata'];
p.ekoyudi;N_Target oh iya ente dr padang Pasti kampret dong;['reyhan_fbr'];
harnisrg;N_Target oh iyah mobil an itu yak yang disebut pas debat captes;['agussulaiman87'];
katanyaanis;N_Target oh yg relawan jokowi yg rebutan nasi bungkus y;['dedegpidekso12'];
joesiregar;N_Target ohh gitu pantes aparat bertindak kayak gitu trus udah dapat anggota opmnya;['matahatirakyat'];
alilgivenup;N_Target ok terimakasih;['gilangristiawan'];
nicoagan;N_Target ok ya thx sebab akunx fauzi baadillah yg artis jg sama min sy kuatir ini ulah penguasa rezim cebong thx info nya min;['pelangi_air_mata'];
laily_hpai;N_Target oke mba;['syimabeuty_indonesia'];
hayabvsa86;N_Target oke zheyengg jgn menyerah yah;['riskaseptiamutiara'];
popong_shucauw;N_Target omg;['matahatirakyat'];
adika_putra1405;N_Target omong kosong semua itu dari sini aja kita bisa melogika kan bahwa saya percaya JOKOWI KALAH dipapua;['arya_syahab123'];
mhmmdsjordy_;N_Target on comments too much to tell one by one;['agniadin_t'];
indonesia1700945;N_Target onta gurun pasir wkwkwkwk tololll;['rudyydermawan'];
indonesia1700945;N_Target onta gurun pasir wkwkwkwkkeke;['engdwi'];
faridah_idaevri;N_Target ooh gt syukurlah kalau msh hidup ga tegaa;['nurul'];
gintingkecil;N_Target ooh ini yg mau menghentikan reklamasi Tapi di Buat komplek rumah elit sama seharga miliyar Oh sama ini juga yg buat Rumah berlapis Padalan janji Rumah Tapak di atas tanah Ohh ini yayayaya saya tau;['irawan1680'];
ariechans;N_Target oon kmu;['ubet91'];
pelangi_air_mata;N_Target ooo Tp bng Bs jd mksd brewok deketin anies ini utk menjatuhkn extabilitas anies Agar dia diserang netizen Tp skrng ane rasa netizen sdh cerdas Tk peduli siapa yg ada dideket anies krn anies ttp akn dicintai warga dki;['paripurnanusantara'];
3ko_wawan;N_Target ooo bisa juga;['annathea1708'];
hilal.alkatiri;N_Target ooohh yaa makasih yaa;['angguncmar8'];
irhazt_prabowo;N_Target oow bukan urusan saya;['bubles_beauty'];
aku_pengikutmu1;N_Target ora opo opo neng;['raaznan_123'];
reyhan_fbr;N_Target orang begok ni gk pernah baca berita hoax apaan listrik noh juga naik hoax juga;['p'];
kolektor_rombenx;N_Target orang belanda yg jajah kita abad aja ga pernah bikin kita jengkel kayak gini;['kolektor_rombenx'];
uri_adeul;N_Target orang dinilai dari kata nya pinter atau bodoh baik atau tidak baik ngga mungkin seseorang itu baik kalo kata nya aja kotor kata itu cerminan hati cerminan otak;['meera_maheswarya_w'];
mjamallud1n;N_Target orang yang bela teroris yaa merekalah teroris atau bagian dari keluarganya;['adhitya2107'];
woles_10;N_Target orang yg ente sebut itu adalah setan gundul sebutan PKI Komunis jaman Presiden Pak Soeharto;['bravenia1204'];
yani_marr;N_Target orng nya kan mmng masih hidup mas;['nolangav'];
oby_che;N_Target otak bapak tu perlu disesuaikan;['bpjskesehatan_ri'];
muckewpie;N_Target otak cebong;['alfinamahadewi11'];
_hermawan20;N_Target otak kau Pintar juga yaa;['irul_hidayat'];
sueldtsingo;N_Target otak lo yg miring;['mjamallud1n'];
__t0mp3z__;N_Target otak sngklk;['teddygusnaidi'];
pelangi_air_mata;N_Target otaknya lg pergi tinggl tempurungnya;['adindaaja016'];
wawanloblobly;N_Target owh bisa jadi;['tatang'];
agusduriat48588;N_Target pa president IR H JOKOWIDODO president favorit siapa yg berani lawan otak istruture infrastructure saya untuk negara indonesia maju psi partai saya;['pejuang1313'];
zakysef;N_Target paan si luh gk jelas bgt;['roylast121'];
kolektor_rombenx;N_Target padahal alloh cinta banget samaa arab dan keturunannya;['ita6323'];
firmana.i;N_Target padahal itu ajg yg ngen ot tapi mereka yg berantem;['killua_xdd'];
iamtinfa03;N_Target paham komunis itu digagas aidit Aidit mah cm pengekor;['mjamallud1n'];
munhamir94;N_Target pahami isi pasal nya bos Baru bacot ngomong pake ilmu kalo asal ngomong apa beda nya lu ama preman pasar;['muhamad_maulana13'];
nikenku99;N_Target pak jangan berikan maling suara kami legitimasi dan jangan rekonsiliasi;['nikenku99'];
idlalhafshah04;N_Target pak jokowi lagi dipegang kasur empuknya dan lagi bahagia dan senang gembira menimati hidup;['qoni_ghifar'];
wahyuanih;N_Target pak tolong di urus nih terima kasih;['hotmanparisofficial'];
flowz.blowz;N_Target pakaiannya dilucuti lalu diganti sama pakaian wadhon;['keadilanrakyatindonesia'];
pelangi_air_mata;N_Target pake helm aja dipakein;['fendyarmansah'];
muhammad.jully;N_Target paling jga yg videoin yg di tangkep kan negeri dagelan;['elsandhy_fashion_kuliner'];
abang_phie;N_Target paling tdk ketika di tanya malah bertanya balik dgn pertanyaan APANYA pdhl pertnyaannya sdh jelas itu pertnda bingung mengelola narasi yg cerdas;['kolam_cebong'];
adit_aahy;N_Target palingan dibilang BUKAN URUSAN SAYA;['rayhanharasyid'];
matahatirakyat;N_Target papua menggelar aksi damai dan kemudian dicurigai bahwwa ada OPM;['joesiregar'];
sulaimanhadib;N_Target para codot memang mudah kemakan hoax masa foto jhonny sins lagi mau adegan tinggal di kasih caption tentang para codot langsung percaya;['a911official'];
premantobat073;N_Target parah banget tuh polisi;['imamsupriyatman81'];
arrahman_jr;N_Target parah ya koh;['nichoabc'];
yenny2262;N_Target pas ditanya malaikat siapa tuhan kamu Jawabnya tanya menag yaaaa;['pengp0ng'];
hantu_rimba11;N_Target pas x buat klen;['banser_nasional'];
__jamesbondcomeback__;N_Target pasti bang dan Ada USA juga;['rocknroll_syariah'];
salsabilla_m2;N_Target pasti de sering bikin ekor yg terakhir ke ko to;['ika'];
sukaguedonk;N_Target pasti dia diem ayo N_Target mana yg hoax;['pelangi_air_mata', 'dianmaharani1991'];
keadilanrakyatindonesia;N_Target pasti kita pilih min jangan lupa difollow akun kita ya min;['riman_dheanz'];
_assistant.marbot_;N_Target pasti lagi bayangin bini cang beben ye min;['premantobat073'];
rdiansyahdonal_18;N_Target pasti pasti heu;['fitriayu0209'];
umiyangky99;N_Target pasti sekejap dn pasti perkara yg mudah bagi sang jendral yg keren wibawa tangguh macan Asia Semoga Yaa Alloh;['adijaya_005'];
biankaz51;N_Target patung;['olla08'];
rafi___al___khadafi;N_Target patut di coba brother saya tidak tau apakah hasilnya sama seperti di mk atau tidak kita tetap terus mengutarakan hak keadilan saya maha pencipta menilainya dari usaha kita bukan hasilnya bagi tuhan mudah mebalikan keadaan Tapi ingat suatu saat sejarah akan mengukir apakah masa pemerintahan ini layak untuk di kenag atau tidak Yg kita doakan yg terbaik Intinya yg harus kita cari adalah oknumnya sutradara atau dalang di balik sekenario rezim yg sadis karena biasa yg nampak di pertunjukan adalah boneka Yg penting kita semua menjga kedamaian tidak melakukan kerusakan sampai nyawa orang lain yg berhak mengambil nyawa hanya yg berwenang menciptakanya Tetap bersatu untuk merdeka salam merdeka;['hadi_mahendra58'];
dwi_handhoko;N_Target patut di contoh;['mhd'];
bahar_imamkhanafy;N_Target payah gk jelas;['matahatirakyat'];
pelangi_air_mata;N_Target pebdukungnya bnyk yg siluman bng;['hermanto'];
zanssky;N_Target pembahasan ku lancar karena aku sering di ajak adu argumen sama kaka senior tentang pemimpin di indonesia;['sofyanania'];
nisfufaisalfahmi;N_Target pemikiran pejuang beda dengan pecundang;['2019gantiwakilpresiden_'];
pelangi_air_mata;N_Target pemikiran yg bagus;['gitasmara_apriliana'];
jaleranku_saka_kulino;N_Target pemimpinmu aja aku mah ogah;['kupanji'];
egifv;N_Target pemkirin politik yg cerdas;['kabayanvan'];
ab_dullah27;N_Target pendapat mu;['dicky_alyansya'];
dhimassigitpurnama;N_Target pendapatnya ka;['sherlyannavita'];
midawinta;N_Target pendukung atau bukan pendukung apa emang gak merasa aneh hastag sama video nya gak nyambung;['ronnychndrs'];
pelangi_air_mata;N_Target pengen berkuasa bng Mo gmn lg Sabar aja dech;['rhizkybhule'];
aku_pengikutmu1;N_Target penonton ibarat dihibur wayang;['anandisaaa'];
pelangi_air_mata;N_Target peraih piala pen citra an;['ibrahimrudy'];
da.nny3718;N_Target pergi sendiri pulang minta di jemput;['bubles_beauty'];
siharritonga;N_Target periode;['waun_insek'];
sri_markidi_markido03;N_Target perpedaan itu fitrah persatuan itu penting Jangan meledek sesama muslim;['gusmiftah'];
nonnytsaleh;N_Target persilangan babi dan anjing;['ariadihadi'];
ing_budiono29;N_Target pertanyaannya salah ini sebelum atau sesudah pilpres Itu yg bener;['bubles_beauty'];
pelangi_air_mata;N_Target petugas partai bng;['mohammadmardiono'];
farrel.rishma;N_Target petunjuk taubat;['teuku_razali'];
muraki_voggotton;N_Target pfffttt baguuus;['meifanny_ilyas'];
keadilanrakyatindonesia;N_Target pilihan masyarakat sumatera utara dan pilihan pak N_Target;['basaduobaleh', 'prabowo'];
pure_collagen_ori;N_Target pilpres dah usai tapi jangan paksa masyarakat buat melupakan Hargai juga keinginan masyarakat Ini masih Indonesia bukan north korean;['toto'];
toto.bob.1654;N_Target pilpres kan sdh usai bos mari kita hormati tatanan berkebangsaan kita memang sulit menyadarkan orang yg terlanjur kecewa tetapi coba pahami masih lebih banyak org yg tidak kecewa menerima tuhan memberkati amin;['easyjazzy'];
premantobat073;N_Target pindahkan wkwkw;['mus_dza'];
pelangi_air_mata;N_Target pinjemin gih kak;['rikoseptianton'];
pelangi_air_mata;N_Target pinteeeeeer;['zakysef'];
kolam_cebong;N_Target pokoknya damai baru lewat Iya udah cari cowok Sholeh aja deh Ehmmmm;['pelangi_air_mata'];
lenaria6;N_Target positif min n;['linnydharma'];
nanabehind;N_Target posthink aja dlu ya mudh an aja bner;['wahyu_untunq'];
omansaga;N_Target poujha kerhang ajaibh ulululululu Tjoek Djarhan;['pangeranbelut'];
ri.ta7445;N_Target prabowo dan bu mega lg bernostalgia sambil mngenang tnpa mereka berdua jokowi bkan siapa mungkin cm walikota solo doang;['dedegpidekso12'];
lathisa_foodandcake;N_Target prabowo menurut uu;['rosebenny_7420'];
achmadsatria05;N_Target prabowo prabowo;['nurulis23'];
lulu_il_maknun010918;N_Target preet kecebong;['rozymaulan'];
simon.jr82;N_Target preettthlaahh mak;['__akhwat'];
huri1383;N_Target presiden belahaw kami tidak akan menjadi rakyat kerena presiden curang ALLAHUAKBAR;['jokowi'];
antscrock;N_Target presiden cebong;['andriyani621663'];
rohimefendi97;N_Target presiden kmu itu rey;['reynaldymh'];
emangchincai;N_Target presiden lu impor terosssssss dari china tu baja krna itu bangkruttt;['alia_galb'];
riyannofardo;N_Target prestasinyaaaaa dikit banget wkwkwkwkwkkwkwkwkw;['ikhwalmaulana57'];
khanza7777;N_Target pri ongkir yee emang brapaan itu Ommmmmmm;['1121richardrichard'];
pelangi_air_mata;N_Target pro cukong dan kalangan mewah x bang;['panji_sujatmiko'];
dimitria1130;N_Target promosinya buat pencitraan duank sekira tegas NKRI harga matii;['dimitria1130'];
bayuardic;N_Target provokasi nih N_Target;['adinations', 'divisihumaspolri'];
yektisoemardi;N_Target provokator manas in aja;['dedegpidekso12'];
agusduriat48588;N_Target psi masa anggota saya kok bangun tol penghubung dari banyu wangi ke bali jembatan robot ayo kapan pa president IR H JOKOWIDODO APBN negara lah saya cuman kontrak sama istana dan kapan ayo merak lampung bangka hueni ayo saya patuh lah sama belio president IR H JOKOWIDODO kapan pun fartner ko loyel nya SAMPAI;['alsandrayunus'];
emangchincai;N_Target pt POS hampir bangkrut;['alia_galb'];
annahfarhana;N_Target puan siapa tar yg milih dia;['dinaputri607'];
karunkbasah;N_Target punya kan jokowi punya ibu aja ibu an adik jug adkk an;['pelangi_air_mata'];
nelvyhanafi;N_Target punya penyakit hati;['farrel'];
dedehrhn;N_Target pupujieun krng gawe;['agustrionin'];
erickginanjar;N_Target qoddarullooh berdoa saja;['ddartanto'];
rikilucky;N_Target raasain lo malu gak lu di teriakin rakyat lu;['jokowi'];
betawi_shengkhe;N_Target rakyat juga tau siapa yg mengayomi;['rai'];
sewelasjb_77;N_Target rakyat yg ga ikhlas strees kan lu;['rizki_harun'];
abiyoso_sang;N_Target ratunya togog kurap mungkin bisa kasih penjelasan;['ratubalkis5056'];
izz_rizqiyani;N_Target rektornya kan udh d setir org org ky mereka Kl gak sepaham lgsg ganti rektor;['harnisrg'];
yusufswn;N_Target rendah banget pemikiran anda;['idhaadha178'];
__jamesbondcomeback__;N_Target repost ajh;['simpatisan'];
erwin_firm;N_Target rezim now mah mereka aman bang;['adityanya_aan'];
agussri54;N_Target rusak kalau ahok jadi ketua rt saja;['aidilfep_reigns'];
