Username;Comment;Target;Label
alpasya30;N_Target buat apa saya turun kalau saya punya teman disana langsung yg lebih tau keadaan nya;['arifin'];
premantobat073;N_Target buat apaan;['nyimasweninggalih'];
premantobat073;N_Target buat basoka;['sungkarmahdi'];
linnydharma;N_Target buat tambahan hai kaum kafir takut lah dg azab Allah apa belum cukup azab Allah yg telah banyak datang silih berganti ini mudah an kalian yg mempermainkan salawat nabi taubat klu tidak di laknat Allah segera;['linnydharma'];
aldian_dwiputra;N_Target buat yg paham aja;['wahyuajix_'];
rudy.hamid.505;N_Target budeg hati karna mata duitan bu;['ance_melody'];
syahril.alwi9;N_Target bujur banaran;['luth72_'];
sumakmurmujio;N_Target bukaaaan lebih presiden presiden aja gak kayak gitu;['biqiyusa'];
bahar_imamkhanafy;N_Target bukan aksi damai tapi mereka makar dari NKRI ucap mahasiswa Papua kami bukan merah putih kami bintang kejora;['matahatirakyat'];
nurjannah.699;N_Target bukan boa lg jelas edaaannn Bang;['simon'];
aldoafif_;N_Target bukan bos Ini video yg kemarin;['ar_prasetya'];
erickginanjar;N_Target bukan cuma tarif tapi peraturany juga;['_fandfandi'];
she_g3t911;N_Target bukan disampit saya rasa tapi kok banyak pagarnya ya;['noe731'];
pejuang1745;N_Target bukan gw yg bikin Hahahahaaa mungkin si N_Target yg bikin Follow beliau bro Pejuang tangguh;['nakamura1987_', 'wongfey'];
mbah_way;N_Target bukan kalah tapi dikalahkan karena yg satunya dimenangkan bukan menang;['sinaga'];
renatadina;N_Target bukan lg nanti pelan indonesia hanya sejarah;['cahyanto_ang'];
ong_geng;N_Target bukan sok sok ngomong kaya perempuan dimensos tapi dilapangan kalian pada sembunyi Hey bro puji yg tak terpuji Mulut kau itu bisa mengantarkan anda kemaut jgn memperkeruh suasana anda diam saja sekolah baik Jgn sampai anda besok pagi terbangun dengan kepala lembek Kami dikalimantan bukan sok sokan jika kami ingin mencari org laknat seperti kalian ribuan org dlm hari kepala kalian bisa kami koleksi;['puji_sutomoo'];
hesviesumantri;N_Target bukan terpilih kali tpi di menangkan oleh MK;['mhd__riski'];
yuyun9625;N_Target bukan urusan saya;['asep_syaepullah99'];
sang_asadullah;N_Target bukan urusan saya heran;['dadangazzam'];
enthung_tenan;N_Target bukankah perkawinan gelap kpu bawaslu mk menghasilkan si ngaciro wkwkwkwk presidn hasil tipu;['rosebenny_7420'];
rdiansyahdonal_18;N_Target bukanlah gua off dulu jadi timses hhaha;['fitriayu0209'];
kolektor_rombenx;N_Target bukannya semua cina iyu komunis ya;['muhammadfikrisaleh25'];
pelangi_air_mata;N_Target bukn cm palsu kak siluman jg;['adindaaja016'];
pelangi_air_mata;N_Target bukn urusan saya Hhhaaaa;['ediefen4'];
fitria.ilmi;N_Target bukti nyataaaaa iniii berita kompas bukan dari medsos apa maaih tak terlihat;['mahkamahkonstitusi'];
elia_setiadi;N_Target bukti real nya sampah tu piye Anggaran doang digedein;['elia_setiadi'];
nor_khadijah77;N_Target buktinya sampe dibandara dicekala ma polisi indo tuh;['da'];
enconhasan12gmail;N_Target bunuh diri ha ha ha;['ahmadganda'];
meylija;N_Target buta n budeg krn kelamaan di kolam yaa udh jls rakyat teriak bgtu masih dibilang hoax;['wijaya'];
engdwi;N_Target butuh legitimasi wkwkwkwk;['indonesia1700945'];
pangeranpreet;N_Target cabe ditempat ane rebo;['indri111999'];
___mataelang__________;N_Target cacat nalar membungkam ulama bukan membantai ky pki dan cara orba di tiru rezim togog dan lebih mendekati cara pki Orang gila bisa bunuh ulama yg percaya kan gila;['mjamallud1n'];
betawi_shengkhe;N_Target cakep;['rai'];
islam_cahayahidupku;N_Target cara dia emang salah;['yazidlbs'];
pratamaputra_6661;N_Target caw lah kau kesano baru kau rekam;['ffd77__'];
